Rho Pvalue Target
0.230497737556561 0.103655161403535 vbpgsp4-vmgadp-voxnadh
0.34814479638009 0.01268329699483 vbpgsp4-vlactransport-vgssgr
0.283981900452489 0.0437885504378882 vpyrtransport-vru5pe-vpfk
0.232669683257919 0.100372880731396 vbpgsp8-vldhp-vhbadp
0.209502262443439 0.139822748126385 vbpgsp4-vbpgsp9
0.229411764705882 0.105327230469554 vmgb13pg-vbpgsp8-vgpi
0.242081447963801 0.0870751909047444 vbpgsp2-vtpi-vtk4
0.320995475113122 0.0220557881360876 vpglhydrolysis-vldh-vmgfru16p2
0.0689592760180995 0.629694843598718 vmgphos-vmgb13pg-vox
0.271221719457014 0.054510636752428 vldhp-vtk6
0.198099547511312 0.163071781815196 vbpgsp1-vbpgsp9-vpyrtransport
0.359185520361991 0.00999873894668149 vgssgr-vpfk-vtk2
0.283981900452489 0.0437885504378882 vtpi-vpyrtransport-vtk1
0.322443438914027 0.0214380744817242 vtk2-vldhp-vald
0.197918552036199 0.163462456185675 vta-vtk3-vpyrtransport
0.267149321266968 0.0583514016070108 vbpgsp4-vpyrtransport-vldh
0.264524886877828 0.0609407872415141 vpglhydrolysis-vpfk-vpyrtransport
0.185701357466063 0.191451550455186 vbpgsp1-vr5pi-vpyrtransport
0.334751131221719 0.0167558297020887 vlactransport-vldh-vhbadp
0.262805429864253 0.0626870980097447 vald-vgpi-vp6gdh
0.22868778280543 0.106453501130312 vhbmgatp-vpglhydrolysis-vmgatp
0.27131221719457 0.0544276833078696 vmgb13pg-vlactransport-voxnadh
0.288868778280543 0.0401723000319353 vbpgsp5-vgapdh-vtk5
0.279638009049774 0.0472242946624209 vak-vmgadp-vgapdh
0.317737556561086 0.0235010553258599 vbpgsp3-vbpgsp7-vatpase
0.283348416289593 0.0442763743465475 veno-vald-vldhp
0.316923076923077 0.0238746469450506 vtk5-vlactransport-vak
0.332126696832579 0.0176730968166874 vgssgr-vmgadp-vpk
0.340090497737557 0.0150148666392032 vmgfru16p2-vatpase-vmgphos
0.247330316742081 0.0802863053576916 vbpgsp6-vpgk-vbpgsp1
0.239547511312217 0.0905105549707852 vbpgsp1-vmgb13pg-vald
0.329230769230769 0.0187347373893021 vhbb13pg-vhk-vpgk
0.210859728506787 0.137230119058332 vbpgsp6-vta-vbpgsp2
0.301266968325792 0.0320929838946833 vbpgsp1-vpgk-vldh
0.245248868778281 0.082926405968483 vhbmgatp-vr5pi-voxnadh
0.252488687782805 0.0740302997167505 vgpi-vmgglc16p2-vhbadp
0.286515837104072 0.0418813386826141 vta-vldh-vmgglc16p2
0.315022624434389 0.0247659442614118 veno-vtk2-vpfk
0.315475113122172 0.0245512200383436 veno-vgssgr-vald
0.255837104072398 0.0701819863499333 vmgb13pg-vgssgr-vtk3
0.289592760180995 0.0396582051485459 vpglhydrolysis-vhk-vbpgsp7
0.224615384615385 0.112963306251328 vta-vru5pe-vmgb13pg
0.274389140271493 0.0516678573184282 vbpgsp4-vhbadp-vp6gdh
0.292488687782805 0.0376560039087179 vpgk-veno-vpgm
0.256018099547511 0.0699786235023081 vbpgsp1-vpgk-vta
0.376108597285068 0.00684097245945689 vox-vldh-vtk5
0.285882352941176 0.0423515875256317 vald-vmgb23pg-vmgfru16p2
0.267149321266968 0.0583514016070108 veno-vmgphos-vtpi
0.298190045248869 0.0339590192086605 vmgfru16p2-veno-vg6pdh
0.354570135746606 0.0110541132477144 vpgk-vmgfru16p2-vtk3
0.23420814479638 0.0980972906660058 vr5pi-vmgphos-vbpgsp3
0.136742081447964 0.337602041223911 vbpgsp7-vpyrtransport-vgssgr
0.157285067873303 0.269467431608838 vpyrtransport-vbpgsp2-vmgglc16p2
0.203438914027149 0.151854027323611 voxnadh-vald-vmgphos
0.303438914027149 0.0308280601595215 vldh-vhbmgatp-vmgb13pg
0.256561085972851 0.0693713661755967 veno-vtk5-vbpgsp1
0.246877828054299 0.080854493986415 voxnadh-vox-vldhp
0.268325791855204 0.0572199663183248 vpyrtransport-vbpgsp3-veno
0.266515837104072 0.0589681086872846 vald-vbpgsp6-vak
0.248325791855204 0.0790474367629854 vtpi-vbpgsp9-vpgm
0.316923076923077 0.0238746469450506 vlactransport-vtk4-vak
0.2489592760181 0.0782670016360244 vbpgsp7-vpgm-vhbmgatp
0.254841628959276 0.0713089579766368 vgpi-vhbmgatp-vbpgsp5
0.243348416289593 0.0853964739228745 voxnadh-vmgb13pg
0.269502262443439 0.0561064052503468 vpgm-vmgfru16p2-vp6gdh
0.190407239819004 0.180288972101539 vak-vhbadp-vtk3
0.166153846153846 0.243123569552496 vmgglc16p2-vbpgsp1-vmgatp
0.123891402714932 0.385275632160372 vta-vmgglc16p2
0.262986425339366 0.0625013950554349 vmgb23pg-vhk-vtk4
0.271221719457014 0.054510636752428 vbpgsp9-vtpi-vgpi
0.278733031674208 0.047967221393127 vta-vbpgsp9-vtk2
0.191764705882353 0.177158559135199 vak-vmgfru16p2-vta
0.232669683257919 0.100372880731396 vbpgsp9-vtk3-vgssgr
0.305158371040724 0.0298565240427042 vgpi-vpgk-vtk5
0.268054298642534 0.0574794731193528 voxnadh-vpk-vru5pe
0.217013574660633 0.125929096243169 vtk5-vbpgsp3-vpyrtransport
0.319819004524887 0.0225687396356785 vatpase-vbpgsp5
0.319547511312217 0.0226885387914542 vhk-vtpi-vox
0.257285067873303 0.0685682686796268 vr5pi-vtk4-vbpgsp6
0.272488687782805 0.0533586120383819 vhbadp-vbpgsp5-vpfk
0.326606334841629 0.019743382767738 vbpgsp3-vp6gdh-vg6pdh
0.214027149321267 0.131321634759537 vpgm-voxnadh-vbpgsp8
0.352398190045249 0.0115832752695724 vpgk-vbpgsp4-vtk2
0.238280542986425 0.0922676974931757 vtk5-vtk6-voxnadh
0.262443438914027 0.0630598398517621 vatpase-vbpgsp1
0.322986425339366 0.0212102512335521 vatpase-vmgphos-vbpgsp7
0.209411764705882 0.139996889683071 vmgphos-vgssgr-vtk5
0.268778280542986 0.0567895690747546 vtk4-vbpgsp7-vpfk
0.269502262443439 0.0561064052503468 vldh-vgpi-vmgglc16p2
0.361176470588235 0.00957120957258764 vmgatp-vlactransport-vox
0.14606334841629 0.305450502997768 vr5pi-vak-vmgphos
0.229411764705882 0.105327230469554 vald-vgapdh-voxnadh
0.167420814479638 0.239509801714847 vhbmgatp-vtk5
0.29158371040724 0.0382724713823694 vlactransport-vmgphos-vbpgsp3
0.249683257918552 0.0773825862813591 vgapdh-vmgadp-vbpgsp2
0.277647058823529 0.0488713573999257 voxnadh-vtk2-vldh
0.202533936651584 0.153713817756757 vmgadp-vpglhydrolysis-vru5pe
0.203891402714932 0.150930430570628 vru5pe-vtk6-vmgadp
0.283891402714932 0.0438579671889944 vgapdh-vbpgsp8-vldh
0.210678733031674 0.137573695760349 vmgb23pg-vg6pdh-vbpgsp8
0.320452488687783 0.0222912923160765 vmgglc16p2-vpgk
0.306968325791855 0.0288617307418649 vp6gdh-vmgphos-vlactransport
0.378371040723982 0.00649338136570469 vru5pe-vldh-vox
0.266244343891403 0.0592340233607913 vhk-veno-vta
0.34814479638009 0.01268329699483 vbpgsp6-vlactransport-vgssgr
0.243076923076923 0.0857540315822101 vgpi-vbpgsp8-vpgm
-0.281719457013575 0.0455513615817201 vhbb13pg-vmgadp-vak
0.247058823529412 0.0806268372693895 vr5pi-vg6pdh-voxnadh
0.26027149321267 0.0653340017917339 vmgfru16p2-vpgk-vbpgsp2
0.229140271493213 0.105748495133014 vbpgsp3-vpyrtransport-vbpgsp6
0.330135746606335 0.0183972795230739 vatpase-vpglhydrolysis-vak
0.289502262443439 0.0397221675118672 vp6gdh-vbpgsp3-vldhp
0.243710407239819 0.0849215617778931 vhk-vmgglc16p2-vr5pi
0.283348416289593 0.0442763743465475 vbpgsp8-vlactransport-vp6gdh
0.211945701357466 0.135182215456927 vtk1-vtk2-vldhp
0.243438914027149 0.0852775498464494 vpyrtransport-vox-veno
0.246515837104072 0.081311335760004 vbpgsp6-vmgatp-vhk
0.350407239819004 0.0120874520673863 vhk-vmgb13pg-vgssgr
0.274841628959276 0.0512718139582345 vpk-vbpgsp7-vpfk
0.229230769230769 0.105607928841812 vtk4-vpyrtransport-vmgb13pg
0.18262443438914 0.199013590435752 vhbb13pg-vbpgsp1
0.235927601809955 0.0956018163013225 vbpgsp1-vhk-vtk3
0.214298642533937 0.130824297840001 vtk1-vtk5-vhbadp
0.314660633484163 0.0249388641587424 vbpgsp6-vox-vpk
0.312579185520362 0.025953066933109 vbpgsp6-vpk-vtk2
0.298099547511312 0.0340152442860704 vmgb13pg-vldh-vmgadp
0.219547511312217 0.121487124582601 vmgglc16p2-vbpgsp2-vgpi
-0.216470588235294 0.126896819168455 vox
0.29393665158371 0.0366868158011815 vmgadp-vpk-vgapdh
0.211402714932127 0.136203266028986 vmgb23pg-vbpgsp5-vbpgsp9
0.20868778280543 0.141395892668809 vg6pdh-vtk4-vtk1
0.293122171945701 0.0372294000775193 vbpgsp4-vtpi-vpk
0.202262443438914 0.1542750385572 vru5pe-vhbmgatp-vta
0.247420814479638 0.0801730485332576 vbpgsp5-vbpgsp6-vpgm
0.272941176470588 0.0529520159462035 vbpgsp8-vlactransport
0.256923076923077 0.0689688800101101 vbpgsp6-vtk3-vbpgsp7
0.180633484162896 0.204018888878932 vmgb23pg-vak-vmgglc16p2
0.254389140271493 0.0718259814989973 veno-vmgphos-vpgm
0.156380090497738 0.272259200343035 vmgb13pg-vhbb13pg-vbpgsp7
0.273303167420814 0.0526285614079719 vhk-vta-vmgfru16p2
0.275837104072398 0.0504092460117237 vtk6-vr5pi-vpgm
0.301719457013575 0.0318259389259777 vr5pi-vald-vldhp
0.327511312217194 0.0193904716701732 vlactransport-vhbb13pg-vak
0.258642533936652 0.0670825743841057 vpgm-vmgadp-vpfk
0.24316742081448 0.0856347147001054 vald-vpgm-vtk5
0.29393665158371 0.0366868158011815 vg6pdh-vtk6-vgpi
0.18 0.20563008456448 vak-vmgglc16p2-voxnadh
0.28262443438914 0.0448393589708534 vtk2-vbpgsp8-vpfk
0.256561085972851 0.0693713661755967 vta-vpk-vbpgsp9
0.412579185520362 0.0028295001270722 vlactransport-vox-vmgb13pg
0.271674208144796 0.054096896762929 vpfk-veno-vbpgsp8
0.182081447963801 0.200369894198741 vbpgsp1-vmgatp-voxnadh
0.0955656108597285 0.503587258100163 vmgb13pg-vox-vmgglc16p2
0.296742081447964 0.0348679803227339 vldh-vmgatp-vg6pdh
0.197556561085973 0.164245871095715 vbpgsp8-vmgfru16p2-vmgb13pg
0.195475113122172 0.168804171561821 vmgadp-vta-vbpgsp8
0.303257918552036 0.0309318502716991 vru5pe-vtpi-vbpgsp4
0.253846153846154 0.0724503618516552 vbpgsp4-vtk2-vbpgsp2
0.22814479638009 0.10730430382195 vbpgsp7-vmgphos-vpglhydrolysis
0.311945701357466 0.0262685578868768 vtk2-vhbmgatp-vgapdh
0.247330316742081 0.0802863053576916 vatpase-vbpgsp3-vbpgsp1
0.345882352941176 0.0133043233987254 vpgk-vtk6
0.205701357466063 0.147277820210851 vmgb13pg-vbpgsp1-vtk3
0.296923076923077 0.0347532633236184 vr5pi-vldh-vtk3
0.218914027149321 0.122586234891389 vldhp-vbpgsp1-vmgphos
0.278733031674208 0.047967221393127 vtk6-vbpgsp8-vtk1
0.29420814479638 0.0365074216130846 vbpgsp6-vpk-vg6pdh
0.252036199095023 0.0745630128330824 vhbmgatp-vbpgsp3-vtk5
0.237556561085973 0.093283722265191 vpfk-vmgatp-vmgglc16p2
0.196470588235294 0.166612684188888 vbpgsp8-vtk3-vbpgsp2
0.252941176470588 0.0735006277865196 vtk2-vpyrtransport-vbpgsp7
0.321990950226244 0.0216295117085584 vmgb13pg-vlactransport-vmgatp
0.293665158371041 0.0368669421332278 vtk5-vpk
0.254660633484163 0.0715154089226369 vhbb13pg-vbpgsp7-vbpgsp6
0.323619909502262 0.0209470605589699 vox-vldhp-vmgb23pg
0.250859728506787 0.0759623815488732 vbpgsp9-vpk-vmgb23pg
0.319547511312217 0.0226885387914542 vbpgsp6-vpgk-vtk5
0.242081447963801 0.0870751909047444 vbpgsp1-vald-vta
0.215927601809955 0.12787018325201 vmgfru16p2-vmgatp-vhbadp
0.319547511312217 0.0226885387914542 vatpase-vta-vbpgsp5
0.361900452488688 0.00941973262429083 vldhp-vpgk-vtk1
0.312579185520362 0.025953066933109 veno-vtk1-vbpgsp5
0.312126696832579 0.0261780894150679 vlactransport-vmgb23pg-vhbmgatp
0.264705882352941 0.0607592763216819 vhbb13pg-vbpgsp4-vbpgsp3
0.269321266968326 0.0562765668206283 vgapdh-vta-vgpi
0.28606334841629 0.0422167881156348 vg6pdh-vpgk-vbpgsp1
0.231764705882353 0.101730527816784 vak-vpgm-vmgphos
0.254570135746606 0.0716188135358662 vtk1-vmgphos-voxnadh
0.260723981900452 0.0648548538483334 vmgadp-vtk3-vpgm
0.232669683257919 0.100372880731396 vbpgsp8-vtk4-vgssgr
0.311764705882353 0.0263592897997526 vpgk-vbpgsp4-vak
0.330678733031674 0.0181973062896089 vatpase-vmgphos
0.298461538461538 0.0337908089233663 vhk-vpglhydrolysis-vta
0.233212669683258 0.0995650866125728 vmgglc16p2-vhbmgatp-vgpi
0.336561085972851 0.0161472509040223 vpk-vgssgr-vmgglc16p2
0.316561085972851 0.0240422935946107 vru5pe-vtk2-vbpgsp8
0.283348416289593 0.0442763743465475 vmgfru16p2-vpyrtransport-vatpase
0.364615384615385 0.0088701057655131 vgpi-vru5pe-vgssgr
0.217194570135747 0.125607772478751 vtk2-vtk6-vak
0.332488687782805 0.0175440798938978 vatpase-vgapdh
0.359185520361991 0.00999873894668149 vox-vald-vtk1
0.198009049773756 0.163267032966781 vbpgsp8-vmgfru16p2-vhbadp
0.311131221719457 0.0266789345998424 vox-vhk-vpk
0.37447963800905 0.00710122554350647 vtk2-vbpgsp7-vatpase
0.290678733031674 0.0388972878550234 vgssgr-vmgfru16p2-vp6gdh
0.317285067873303 0.0237079904507235 vbpgsp4-vhbb13pg-vox
0.24552036199095 0.082578200514673 vgpi-vmgatp-vbpgsp3
0.298733031674208 0.0336232943792539 vald-vlactransport-vgpi
0.275837104072398 0.0504092460117237 vmgfru16p2-vldhp-vtk4
0.196470588235294 0.166612684188888 vta-vbpgsp9-vbpgsp1
0.358733031674208 0.0100981855269836 vhk-vmgfru16p2-vox
0.252398190045249 0.0741365986800671 veno-vbpgsp8-vhbmgatp
0.271855203619909 0.0539321185831076 vbpgsp9-vhk-vldhp
0.299909502262443 0.0329053851594678 vbpgsp5-vldh
0.206696832579186 0.1452972250577 vbpgsp1-vp6gdh-vbpgsp6
0.252036199095023 0.0745630128330824 vpgm-vpglhydrolysis-vgpi
0.237918552036199 0.0927746198106525 vmgatp-vbpgsp5-vak
0.193122171945701 0.174067874637959 vpglhydrolysis-vtk5-vtk6
0.246877828054299 0.080854493986415 vldhp-voxnadh-vox
0.233574660633484 0.0990293762956864 vldhp-vbpgsp7-vbpgsp1
0.326425339366516 0.0198146176052473 vbpgsp5-vox-vp6gdh
0.259819004524887 0.0658159949556032 vbpgsp3-vpfk-vmgadp
0.321628959276018 0.0217837047681708 vbpgsp6-vatpase-vmgb13pg
0.331402714932127 0.0179335651191383 vta-vtk1-vbpgsp3
0.211131221719457 0.13671596617818 vmgphos-veno-vpyrtransport
0.3689592760181 0.00804873232952487 veno-vgssgr-vpgk
0.217918552036199 0.124328712672458 vbpgsp2-vmgphos-vtpi
0.253846153846154 0.0724503618516552 vbpgsp1-vtk2-vbpgsp5
0.321266968325792 0.0219388299303442 vpgk-vald-vmgphos
0.0644343891402715 0.65238799958013 vmgatp-vgssgr-vox
0.270226244343891 0.0554299357750927 vgapdh-vbpgsp3-voxnadh
0.295746606334842 0.0355045775041351 vgpi-vbpgsp5-vldh
0.339004524886878 0.0153557923201091 vtk4-vgssgr-vpk
0.359185520361991 0.00999873894668149 vgssgr-vald-vru5pe
0.299547511312217 0.0331249036469587 vldh-veno-vhbmgatp
0.320180995475113 0.0224098420170752 vta-vgssgr-vtpi
0.27158371040724 0.05417943949239 vpyrtransport-vmgadp-vpgk
0.24316742081448 0.0856347147001054 vpgm-vr5pi-vpfk
0.31447963800905 0.0250257058653364 vldh-vgapdh-vatpase
0.24316742081448 0.0856347147001054 vtpi-vta-vpgm
0.357647058823529 0.0103403676186933 vgssgr-vald
0.233574660633484 0.0990293762956864 vta-vp6gdh-vbpgsp8
0.28552036199095 0.0426222523151317 vbpgsp6-vtpi-vpglhydrolysis
0.336380090497738 0.0162072437338274 vhbadp-vtk3-vatpase
0.273122171945701 0.0527900866095902 vbpgsp6-vtk4-vhk
0.312579185520362 0.025953066933109 vbpgsp5-vhbmgatp-vox
0.183076923076923 0.197888353303725 vta-vmgphos-vbpgsp2
0.281447963800905 0.04576676635332 vbpgsp3-vatpase-vhbb13pg
0.262262443438914 0.0632468801897314 vbpgsp7-vhk-vbpgsp6
0.293122171945701 0.0372294000775193 vpk-vbpgsp3-vald
0.261447963800905 0.0640941068457751 vpgm-vak-vtpi
0.206425339366516 0.145835401066198 vtk6-vbpgsp1-vhbadp
0.238823529411765 0.0915113892047943 vmgglc16p2-vald-vbpgsp3
0.289864253393665 0.0394668296426091 vbpgsp7-vbpgsp4-vgapdh
0.231493212669683 0.102140592962819 vpyrtransport-vmgfru16p2-vtk4
0.268597285067873 0.0569614113968291 vp6gdh-vmgb23pg-vmgfru16p2
0.325610859728507 0.0201378892583324 vox-vg6pdh-vbpgsp3
0.323348416289593 0.0210595146494745 vald-vatpase-vmgb23pg
0.289773755656109 0.039530536297448 vgapdh-vldhp-vak
0.298099547511312 0.0340152442860704 vgssgr-vpgm-vpglhydrolysis
0.188597285067873 0.184525014705585 vtk5-vbpgsp8-voxnadh
0.264072398190045 0.0613964832091327 vpgm-vpfk-vhbmgatp
0.193846153846154 0.17243568089808 vtk5-vhbmgatp-vbpgsp9
0.210950226244344 0.137058573220011 vmgglc16p2-vpyrtransport-vpk
0.310678733031674 0.0269092465601725 vtk1-vhk-vmgatp
0.265248868778281 0.0602173654800481 vbpgsp4-vpgm-vp6gdh
0.282352941176471 0.0450519913935668 vhbmgatp-vald
0.198733031674208 0.1617098358991 vbpgsp7-vbpgsp9-vmgb13pg
0.160452488687783 0.259847724839776 vmgglc16p2-vr5pi-vmgfru16p2
0.302986425339366 0.0310880840757143 veno-vru5pe-vtk2
0.240542986425339 0.0891484683979136 vhbmgatp-vmgatp-vbpgsp3
0.316923076923077 0.0238746469450506 vatpase-vtk3-vgapdh
0.264253393665158 0.061213875455541 vbpgsp2-vmgfru16p2-vlactransport
0.158461538461538 0.265866911621641 vmgglc16p2-vtk6-vox
0.288778280542986 0.0402369479647013 vmgb13pg-vgpi-vtk3
0.344886877828054 0.0135857718945594 vhk-vak-vox
0.235746606334842 0.0958621373285195 vpyrtransport-vmgadp-vp6gdh
0.252488687782805 0.0740302997167505 vbpgsp3-vmgb13pg-vta
0.269230769230769 0.0563618047282765 vta-voxnadh-vgpi
0.318371040723982 0.023213916575846 vpgk-vmgglc16p2-vpglhydrolysis
0.227963800904977 0.107589070280706 vpyrtransport-vhbadp-veno
0.329954751131222 0.018464352816146 vatpase-vgapdh-vmgb13pg
0.280452488687783 0.0465637604965811 vhk-vmgatp-veno
0.253212669683258 0.0731842796518896 vtk3-vbpgsp6-vpgm
0.224886877828054 0.112520007888961 vbpgsp5-vbpgsp3-vbpgsp9
0.243257918552036 0.0855155288438747 vgapdh-veno-vpyrtransport
0.318280542986425 0.0232547535708719 vlactransport-vmgphos-vbpgsp7
0.318280542986425 0.0232547535708719 vlactransport-vbpgsp4-vldhp
0.29420814479638 0.0365074216130846 vgapdh-vbpgsp3-vg6pdh
0.229230769230769 0.105607928841812 vmgb13pg-vpyrtransport-vtk5
0.312307692307692 0.0260878837963034 vatpase-vhk-vhbmgatp
0.250950226244344 0.0758540006160473 vbpgsp8-vpglhydrolysis-vhk
0.337737556561086 0.015761918274408 vhbadp-vmgatp-vatpase
0.267963800904977 0.0575661873340568 vta-vtpi-veno
0.268325791855204 0.0572199663183248 vpgm-vmgb13pg-vpk
0.360633484162896 0.0096862025977408 vldh-vmgglc16p2-vox
0.315113122171946 0.024722872932355 vhk-vlactransport-vta
0.27420814479638 0.0518269726000215 vpgk-vpyrtransport-vpk
0.226696832579185 0.109598824657219 vpyrtransport-vbpgsp4
0.258914027149321 0.0667885624103352 vlactransport-vbpgsp2-vmgadp
0.223257918552036 0.115199982695535 vhbadp-vp6gdh-vmgglc16p2
0.318642533936652 0.0230917698373641 vtk2-vgapdh-vhbadp
0.232941176470588 0.0999683484458754 veno-voxnadh
0.303257918552036 0.0309318502716991 veno-vpk-vgapdh
0.217013574660633 0.125929096243169 vtk3-vpyrtransport-vbpgsp3
0.265158371040724 0.0603074113641232 vhbadp-vldh-vbpgsp9
0.192126696832579 0.176330500734879 vmgphos-vbpgsp2-vg6pdh
0.277013574660633 0.0494051860192338 veno-vhk-vbpgsp7
0.210859728506787 0.137230119058332 vtk6-vbpgsp1-vbpgsp4
0.300452488687783 0.0325783867719714 vr5pi-vldh-vbpgsp6
0.314389140271493 0.0250692224107566 vtk3-vmgb13pg-vldh
0.18552036199095 0.191890577946097 vta-vtk4-vmgb23pg
0.289411764705882 0.0397862152784689 vpk-vak-vtk3
0.283981900452489 0.0437885504378882 vhk-vtk2-vpyrtransport
0.37447963800905 0.00710122554350647 vbpgsp7-vpgk-vru5pe
0.184434389140271 0.194539933027527 vmgfru16p2-vbpgsp1-vhbmgatp
0.184434389140271 0.194539933027527 vtk6-vhbmgatp-vmgatp
0.207149321266968 0.144403567549388 vr5pi-vmgb23pg-vbpgsp2
0.27972850678733 0.0471505243105421 vmgadp-vldhp-veno
0.20289592760181 0.152967882884514 vmgb13pg-vr5pi-vmgb23pg
0.259819004524887 0.0658159949556032 vtpi-vbpgsp6-vmgadp
0.321266968325792 0.0219388299303442 vmgphos-vpgk-vpfk
0.275022624434389 0.051114092696149 vhbb13pg-vldhp-vpfk
0.1310407239819 0.358276756063029 vmgb23pg-vta-vhbb13pg
0.318733031674208 0.0230511754394667 vhbb13pg-vr5pi-vlactransport
0.242081447963801 0.0870751909047444 vpfk-vr5pi-vbpgsp8
0.220090497737557 0.120551033178165 vmgadp-vbpgsp2-vp6gdh
0.311131221719457 0.0266789345998424 vox-vhk-veno
0.15393665158371 0.279893274093009 vhbmgatp-vtk6-vhbadp
0.172217194570136 0.226164990257659 vmgphos-vhbadp-vbpgsp1
0.244886877828054 0.0833924854665064 vr5pi-vmgadp-vbpgsp6
0.243076923076923 0.0857540315822101 vbpgsp1-vgssgr-vbpgsp6
0.26606334841629 0.0594118388243465 vmgfru16p2-vpgm-vta
0.257647058823529 0.0681695263511025 vbpgsp3-vtk5-vhbadp
0.250950226244344 0.0758540006160473 vpglhydrolysis-vhk-vbpgsp8
0.323529411764706 0.020984488405535 vlactransport-vtk4-veno
0.252850678733032 0.073606319425272 vmgatp-vtpi-vpglhydrolysis
0.28262443438914 0.0448393589708534 vpgm-vbpgsp3-vtk1
0.197828054298643 0.163658051540006 vtk5-vbpgsp9-vbpgsp7
0.260452488687783 0.0651420018241856 vpgm-vmgphos-vpglhydrolysis
0.315837104072398 0.0243805755729086 vg6pdh-vpgk-vbpgsp4
0.286425339366516 0.0419482518693618 vgapdh-vmgb23pg
0.342443438914027 0.0142984362138271 vtk1-vgapdh-vatpase
0.261719457013575 0.0638106875767513 vmgb13pg-vmgatp-vtpi
0.333755656108597 0.0170988426610139 vox-vmgfru16p2-vtk2
0.287601809954751 0.041085234319483 vak-veno-vbpgsp5
0.201538461538461 0.155779058816605 vmgphos-vtk2-vmgadp
0.232669683257919 0.100372880731396 vbpgsp9-vtk5-vox
0.186968325791855 0.188398553082836 vmgatp-vmgb13pg
0.304253393665158 0.0303646077133139 vpk-vlactransport-vhbb13pg
0.255656108597285 0.070385822282857 vpgm-vhk-vpfk
0.386877828054299 0.00532108321465571 vatpase-vox-vtk5
0.299095022624434 0.0334010201913244 vpk-vldhp-vbpgsp6
0.274570135746606 0.0515091412118201 vgpi-vbpgsp4-vmgb13pg
0.249230769230769 0.0779344093442928 vbpgsp6-vtk5
0.230950226244344 0.102964575121016 vbpgsp2-vgssgr
0.239909502262443 0.090013372104104 vbpgsp3-vta-vmgglc16p2
0.257194570135747 0.0686682460654832 vta-vtpi-vpyrtransport
-0.216470588235294 0.126896819168455 vgssgr-vox
0.160452488687783 0.259847724839776 vmgb23pg-vhbadp-vpyrtransport
0.318280542986425 0.0232547535708719 vox-vak-vtk2
0.210859728506787 0.137230119058332 vbpgsp6-vr5pi-vbpgsp8
0.299909502262443 0.0329053851594678 vg6pdh-vpglhydrolysis-vhk
0.292036199095023 0.0379631991924523 vtk5-vtpi
0.322443438914027 0.0214380744817242 vpglhydrolysis-vp6gdh-vlactransport
0.270226244343891 0.0554299357750927 voxnadh-vbpgsp5-veno
0.210859728506787 0.137230119058332 vbpgsp7-voxnadh-vhbb13pg
0.189502262443439 0.182398088349063 vbpgsp7-vp6gdh-vta
0.257647058823529 0.0681695263511025 vhbadp-vr5pi-vbpgsp3
0.244162895927602 0.084330856757246 vmgb23pg-vbpgsp4-vpgm
0.315927601809955 0.0243380714857985 vtpi-vatpase-vhk
0.280090497737557 0.0468563882281935 vbpgsp8-vox-vldh
0.306787330316742 0.0289599404920925 vtk5-vgpi-vru5pe
0.264072398190045 0.0613964832091327 vtpi-vpgm-vhbmgatp
0.280814479638009 0.0462726355620634 vmgadp-vald-vmgfru16p2
0.304524886877828 0.0302114272601073 vldh-vbpgsp3-vp6gdh
0.233574660633484 0.0990293762956864 vbpgsp1-vg6pdh-vr5pi
0.229140271493213 0.105748495133014 vbpgsp3-vbpgsp4-vpyrtransport
0.274841628959276 0.0512718139582345 vgapdh-vbpgsp7-vtpi
0.28814479638009 0.040691898243214 vmgphos-vtk2-vgssgr
0.224072398190045 0.11385393298953 vgpi-vbpgsp2-vbpgsp3
0.226606334841629 0.109743479711324 vbpgsp6-vhk-vbpgsp1
0.14552036199095 0.30726708337479 vpyrtransport-vhbmgatp-vmgglc16p2
0.276651583710407 0.0497123682866591 vhk-vgapdh
0.279457013574661 0.0473721195723116 vgpi-vhk
0.209502262443439 0.139822748126385 vox-vtk4-vgssgr
0.247601809954751 0.0799469150571683 vbpgsp8-vpyrtransport-vpk
0.199819004524887 0.159394611530076 vg6pdh-vpglhydrolysis
0.247511312217195 0.0800599184634425 vbpgsp9-vhk-vgssgr
0.211674208144796 0.135692016495303 voxnadh-vox-vmgfru16p2
0.210769230769231 0.137401826545761 vmgglc16p2-vhbmgatp-vru5pe
0.377466063348416 0.00663051450644803 vbpgsp7-vpgk
0.190859728506787 0.17924107390513 vbpgsp4-vmgglc16p2-vbpgsp2
0.204253393665158 0.150194568133573 vbpgsp8-vak-vbpgsp5
0.239366515837104 0.0907599538863262 vg6pdh-vpyrtransport-vmgatp
0.24579185520362 0.0822311530508945 vbpgsp3-vlactransport-vbpgsp9
0.275837104072398 0.0504092460117237 vldhp-vtk5-vmgfru16p2
0.188506787330317 0.184738689197864 vtk3-vmgfru16p2-vmgb13pg
0.281538461538462 0.0456948719054131 vpglhydrolysis-vbpgsp6-vmgfru16p2
0.307873303167421 0.0283748682457211 vpfk-vlactransport-vbpgsp4
0.267963800904977 0.0575661873340568 vbpgsp3-vbpgsp5-vmgb13pg
0.263076923076923 0.0624087102527989 vpk-vta-vpgm
0.26316742081448 0.0623161364457185 vhk-vpyrtransport-vg6pdh
0.204253393665158 0.150194568133573 vru5pe-vtk6-vtk3
0.19158371040724 0.177573647521548 vr5pi-vta-vhbadp
0.221719457013575 0.117775820972417 vmgphos-vbpgsp1-vhk
