ER;Metabolite;Rep;Tissue
0.0915030956024776;C20:3 LPC;38;Brain
0.22757445905518;C20:4 CE;38;Brain
0.123543786957543;C20:4 LPC;38;Brain
0.149586738151029;C20:4 LPE;38;Brain
0.0146911069819157;C22:0 SM;38;Brain
0.032618044576733;C22:1 SM;38;Brain
0.0752383597049538;C22:6 LPC;38;Brain
0.108459033940253;C22:6 LPE;38;Brain
0.157965740841238;C24:0 SM;38;Brain
0.179037656055414;C24:1 SM;38;Brain
1.19114545028955;C3 carnitine;38;Brain
0.147066149709776;C3-DC carnitine;38;Brain
0.0051093939301908;C32:0 PC;38;Brain
0.0428569347423827;C32:1 PC;38;Brain
0.498107579959887;C32:2 PC;38;Brain
0.130809868116559;C34:1 DAG;38;Brain
0.0024310548566556;C34:1 PC;38;Brain
0.281766152202472;C34:2 DAG;38;Brain
0.0419810975466908;C34:2 PC;38;Brain
0.133266457625357;C34:3 PC;38;Brain
0.4736468507698;C34:4 PC;38;Brain
0.123000340150059;C36:1 DAG;38;Brain
0.115295722890116;C36:2 DAG;38;Brain
0.00827122203213615;C36:2 PC;38;Brain
0.55151600013382;C36:4 PC-A;38;Brain
0.0128472789228467;C36:4 PC-B;38;Brain
0.0744787047309954;C38:2 PC;38;Brain
0.0162896200625233;C38:4 PC;38;Brain
0.0284317063192458;C38:5 PC;38;Brain
0.0316322862669744;C38:6 PC;38;Brain
0.888390071804063;C4 carnitine;38;Brain
0.0646961143229381;C48:0 TAG;38;Brain
0.229600280203739;C48:1 TAG;38;Brain
0.574902537626409;C5 carnitine;38;Brain
0.0646517469284087;C50:0 TAG;38;Brain
0.154674895165772;C50:1 TAG;38;Brain
0.256363465268851;C50:2 TAG;38;Brain
0.136797741126874;C52:1 TAG;38;Brain
0.318030895481416;C52:2 TAG;38;Brain
0.445682928858718;C52:3 TAG;38;Brain
0.317310402267723;C52:4 TAG;38;Brain
0.295260615058794;C54:1 TAG;38;Brain
0.265581210615854;C54:10 TAG;38;Brain
0.150636193687731;C54:2 TAG;38;Brain
0.446201299428017;C54:3 TAG;38;Brain
0.364662166445785;C54:4 TAG;38;Brain
0.209926881026373;C54:5 TAG;38;Brain
0.519973294747535;C54:6 TAG;38;Brain
0.140061046899214;C54:8 TAG;38;Brain
0.197353457171372;C56:4 TAG;38;Brain
0.0700305896492568;C56:6 TAG;38;Brain
0.160343628986573;C56:7 TAG;38;Brain
0.0539826720028623;C56:8 TAG;38;Brain
0.107338454516124;C58:10 TAG;38;Brain
0.331759747853078;C58:6 TAG;38;Brain
0.10193800861456;C58:8 TAG;38;Brain
0.105790078770206;C58:9 TAG;38;Brain
0.207669894833688;C6 carnitine;38;Brain
0.138982602717668;C60:12 TAG;38;Brain
0.154010496159791;CMP;38;Brain
0.0901941801148887;DHAP/glyceraldehyde 3P;38;Brain
0.257185703882087;GABA;38;Brain
0.278847842305324;GDP;38;Brain
0.41196102469026;GMP;38;Brain
0.683987601279175;IMP;38;Brain
0.706134656238575;N-carbamoyl-beta-alanine;38;Brain
0.572697230904631;N-monomethylarginine;38;Brain
0.40001901650236;NAD;38;Brain
0.367669950893082;NADP;38;Brain
1.03700262509938;UDP-galactose/UDP-glucose;38;Brain
0.2536889121811;UDP-glucuronate;38;Brain
0.287351156470516;UMP;38;Brain
0.196297475447761;aconitate;38;Brain
1.20551431378237;adenine;38;Brain
0.508775480677661;adenosine;38;Brain
0.0788300216289949;adipate;38;Brain
0.103355578425371;alanine;38;Brain
0.583606898216745;allantoin;38;Brain
0.117336514746422;alpha-glycerophosphate;38;Brain
0.737312419817814;alpha-glycerophosphocholine;38;Brain
0.196650973787888;alpha-hydroxybutyrate;38;Brain
0.20333501625373;anthranilic acid;38;Brain
0.0657707599306992;arginine;38;Brain
0.623805167937311;asparagine;38;Brain
0.143778602927197;aspartate;38;Brain
0.160257204578028;asymmetric dimethylarginine / symmetric dimethylarginine;38;Brain
0.173002573208645;beta-hydroxybutyrate;38;Brain
0.229697835319077;betaine;38;Brain
0.253068369266105;butyrobetaine;38;Brain
0.15619020113855;cAMP;38;Brain
0.0992111726646065;carnitine;38;Brain
0.0352092334329558;chenodeoxycholate/deoxycholate;38;Brain
0.0104049145074603;choline;38;Brain
0.163290546298783;citrate;38;Brain
0.542172066609016;citrulline;38;Brain
0.110740085275052;cotinine;38;Brain
0.00882598739671613;creatine;38;Brain
0.10693049876189;creatinine;38;Brain
0.816302792067178;cystathionine;38;Brain
0.793922720299362;cytidine;38;Brain
0.575516641473527;dCMP;38;Brain
0.0801836135425147;dUMP;38;Brain
0.335625759772477;erythrose-4-phosphate;38;Brain
0.151514482887821;fructose/glucose/galactose;38;Brain
0.0255092103691864;fumarate/maleate/alpha-ketoisovalerate;38;Brain
0.0895102457815919;gentisate;38;Brain
0.984526032118614;glucuronate;38;Brain
0.0277695469150071;glutamate;38;Brain
0.0300019115895587;glutamine;38;Brain
1.69060480042292;glutathione oxidized;38;Brain
1.0613052525463;glutathione reduced;38;Brain
0.134256509163966;glycerol;38;Brain
0.100180481423167;glycine;38;Brain
0.344711960267549;glycocholate;38;Brain
1.7448627126326;guanine;38;Brain
0.610156907505093;guanosine;38;Brain
1.72705515368033;hexose diphosphate;38;Brain
1.97000229416655;hexose monophosphate;38;Brain
0.586882493390188;histamine;38;Brain
0.144877967320088;histidine;38;Brain
0.102942875115526;hydroxyproline;38;Brain
0.00282239278475059;hypoxanthine;38;Brain
0.0364732430056868;inosine;38;Brain
0.0611750071880943;inositol;38;Brain
0.11649348947327;isocitrate;38;Brain
0.204934483716008;isoleucine;38;Brain
0.279510191758108;kynurenic acid;38;Brain
0.419988945765315;kynurenine;38;Brain
0.00822998524405325;lactate;38;Brain
0.554614768116731;lactose;38;Brain
0.137196772069677;leucine;38;Brain
0.156968034109769;lysine;38;Brain
0.0159597673293581;malate;38;Brain
0.452818181286964;malondialdehyde;38;Brain
0.182073433328645;methionine;38;Brain
0.172539450887184;methionine sulfoxide;38;Brain
0.0142020390945862;niacinamide;38;Brain
0.232731045021443;ornithine;38;Brain
0.229185638845746;orotate;38;Brain
0.0524941862955103;oxalate;38;Brain
0.0532027339021265;pantothenate;38;Brain
0.166636536110189;pentose monophosphate;38;Brain
0.13098813132905;phenylalanine;38;Brain
0.414871566725242;phosphocholine;38;Brain
0.253748695921111;phosphocreatine;38;Brain
0.728052501005701;phosphoenolpyruvate;38;Brain
0.323025855018143;phosphoethanolamine;38;Brain
0.367686776417789;pipecolic acid;38;Brain
0.103029807274243;proline;38;Brain
0.102626235594596;putrescine;38;Brain
0.24440919231739;pyroglutamic acid;38;Brain
0.232376606378424;pyruvate;38;Brain
0.403553782192635;quinolinate;38;Brain
0.0825718743438643;serine;38;Brain
0.521364037497552;serotonin;38;Brain
0.261181816364336;sorbitol;38;Brain
0.198106941952468;suberate;38;Brain
0.179398396375941;succinate;38;Brain
0.461475599751156;sucrose;38;Brain
0.117988846641881;taurine;38;Brain
0.929192957682308;taurocholate;38;Brain
0.259488950892093;taurodeoxycholate/taurochenodeoxycholate;38;Brain
0.176068080924568;thiamine;38;Brain
0.123189534320361;threonine;38;Brain
0.199420017787835;thymine;38;Brain
0.0788475332251427;trimethylamine-N-oxide;38;Brain
0.128411444531773;tryptophan;38;Brain
0.171311768336513;tyrosine;38;Brain
0.415662113431649;uracil;38;Brain
1.96208565059558;urate;38;Brain
1.04790072585408;uridine;38;Brain
0.182015697162596;valine;38;Brain
0.0411803609992249;xanthine;38;Brain
0.552287817255655;xanthosine;38;Brain
0.321809966441264;1-methylhistamine;39;Brain
2.05087065649882;1-methylnicotinamide;39;Brain
0.629496260002149;2-aminoadipate;39;Brain
0.7210292524102;2-hydroxyglutarate;39;Brain
0.130266966584104;3-methyladipate/pimelate;39;Brain
1.52381296373954;3-phosphoglycerate;39;Brain
0.242385100405714;4-hydroxybenzaldehyde;39;Brain
1.88730329536627;4-pyridoxate;39;Brain
0.26287773702471;5-HIAA;39;Brain
0.13352177497925;5-adenosylhomocysteine;39;Brain
0.597517543586348;6-phosphogluconate;39;Brain
1.28344290700664;ADP;39;Brain
0.395798788319628;AMP;39;Brain
0.32120348291225;C12 carnitine;39;Brain
0.423013590816145;C14 carnitine;39;Brain
0.272848573936399;C14:0 LPC;39;Brain
0.313443664990623;C14:0 SM;39;Brain
0.424059107726013;C16 carnitine;39;Brain
0.33402906555578;C16:0 CE;39;Brain
0.0832899444140866;C16:0 LPC;39;Brain
0.149380469042139;C16:0 LPE;39;Brain
0.136578200307953;C16:0 SM;39;Brain
0.126648628077433;C16:1 LPC;39;Brain
0.29803093408578;C16:1 SM;39;Brain
0.392435171837023;C18 carnitine;39;Brain
0.125985118063675;C18:0 LPC;39;Brain
0.138341883894332;C18:0 LPE;39;Brain
0.0110575087135517;C18:0 SM;39;Brain
0.664514613255119;C18:1 CE;39;Brain
0.0986559632304204;C18:1 LPC;39;Brain
0.109750854694029;C18:1 LPE;39;Brain
0.102248323895083;C18:1 SM;39;Brain
0.422184817862374;C18:1 carnitine;39;Brain
0.316291453399724;C18:2 CE;39;Brain
0.0712877116962811;C18:2 LPC;39;Brain
0.443140688073754;C18:2 SM;39;Brain
0.405806996185604;C18:2 carnitine;39;Brain
0.376425666342031;C2 carnitine;39;Brain
0.0826976647027248;C20:3 CE;39;Brain
0.0545805485694459;C20:3 LPC;39;Brain
0.206704399559311;C20:4 CE;39;Brain
0.122229064171157;C20:4 LPC;39;Brain
0.169677939781978;C20:4 LPE;39;Brain
0.0155372502773451;C22:0 SM;39;Brain
0.0334236887151637;C22:1 SM;39;Brain
0.123421779370592;C22:6 LPC;39;Brain
0.11915350048324;C22:6 LPE;39;Brain
0.102389467570169;C24:0 SM;39;Brain
0.176672531083504;C24:1 SM;39;Brain
1.31360842914762;C3 carnitine;39;Brain
0.128331617316085;C3-DC carnitine;39;Brain
0.00316553748681721;C32:0 PC;39;Brain
0.051506834123505;C32:1 PC;39;Brain
0.580808445298478;C32:2 PC;39;Brain
0.116829577601919;C34:1 DAG;39;Brain
0.00265593237947855;C34:1 PC;39;Brain
0.215849068387173;C34:2 DAG;39;Brain
0.0315531105270008;C34:2 PC;39;Brain
0.161532067247934;C34:3 PC;39;Brain
0.329073555630278;C34:4 PC;39;Brain
0.216430038867824;C36:1 DAG;39;Brain
0.121953055336361;C36:2 DAG;39;Brain
0.0119775278882199;C36:2 PC;39;Brain
0.352753549941506;C36:4 PC-A;39;Brain
0.0203084189784705;C36:4 PC-B;39;Brain
0.0983916611483028;C38:2 PC;39;Brain
0.0151671806779581;C38:4 PC;39;Brain
0.0641278748321769;C38:5 PC;39;Brain
0.0409498776889959;C38:6 PC;39;Brain
0.827619554836962;C4 carnitine;39;Brain
0.0550780632551232;C48:0 TAG;39;Brain
0.159315366491273;C48:1 TAG;39;Brain
0.360376421059046;C5 carnitine;39;Brain
0.0600251017883312;C50:0 TAG;39;Brain
0.0798066610865347;C50:1 TAG;39;Brain
0.115868008990921;C50:2 TAG;39;Brain
0.222674417504297;C52:1 TAG;39;Brain
0.197592867056857;C52:2 TAG;39;Brain
0.304725077315053;C52:3 TAG;39;Brain
0.331208289461506;C52:4 TAG;39;Brain
0.111015877514837;C54:1 TAG;39;Brain
0.140655130699968;C54:10 TAG;39;Brain
0.222325564442903;C54:2 TAG;39;Brain
0.148757076180693;C54:3 TAG;39;Brain
0.341438625474781;C54:4 TAG;39;Brain
0.241769802365367;C54:5 TAG;39;Brain
0.69476241019415;C54:6 TAG;39;Brain
0.0807044182367484;C54:8 TAG;39;Brain
0.242406017111827;C56:4 TAG;39;Brain
0.0645122566568902;C56:6 TAG;39;Brain
0.201442985245567;C56:7 TAG;39;Brain
0.157703464922199;C56:8 TAG;39;Brain
0.0967734726826808;C58:10 TAG;39;Brain
0.389745995992002;C58:6 TAG;39;Brain
0.125531103856008;C58:8 TAG;39;Brain
0.14063388259816;C58:9 TAG;39;Brain
0.185538061783161;C6 carnitine;39;Brain
0.232857328089653;C60:12 TAG;39;Brain
0.196180639015348;CMP;39;Brain
0.0529822762634609;DHAP/glyceraldehyde 3P;39;Brain
0.351934911683584;GABA;39;Brain
0.325737430062404;GDP;39;Brain
0.36241008991826;GMP;39;Brain
0.578798315855951;IMP;39;Brain
0.781727585028107;N-carbamoyl-beta-alanine;39;Brain
0.319136164403704;N-monomethylarginine;39;Brain
0.614616128726619;NAD;39;Brain
0.586788188916546;NADP;39;Brain
0.903054326066172;UDP-galactose/UDP-glucose;39;Brain
0.473760897189328;UDP-glucuronate;39;Brain
0.377699973484075;UMP;39;Brain
0.106793704003943;aconitate;39;Brain
1.28548668400641;adenine;39;Brain
0.503611222822144;adenosine;39;Brain
0.111844583999667;adipate;39;Brain
0.0766636157126851;alanine;39;Brain
0.593422188492293;allantoin;39;Brain
0.161362611558189;alpha-glycerophosphate;39;Brain
0.914347649011248;alpha-glycerophosphocholine;39;Brain
0.222923107293813;alpha-hydroxybutyrate;39;Brain
0.134243621796657;anthranilic acid;39;Brain
0.0553104916123036;arginine;39;Brain
0.629691049818058;asparagine;39;Brain
0.215564208032893;aspartate;39;Brain
0.150577187725482;asymmetric dimethylarginine / symmetric dimethylarginine;39;Brain
0.12917740193932;beta-hydroxybutyrate;39;Brain
0.290996235957257;betaine;39;Brain
0.337305031916858;butyrobetaine;39;Brain
0.122490573793131;cAMP;39;Brain
0.0981884863066413;carnitine;39;Brain
0.045770731110084;chenodeoxycholate/deoxycholate;39;Brain
0.00943960666399299;choline;39;Brain
0.168814821636274;citrate;39;Brain
0.335147114283309;citrulline;39;Brain
0.0613842278295035;cotinine;39;Brain
0.0108203439163554;creatine;39;Brain
0.0999776428415726;creatinine;39;Brain
0.911414579773567;cystathionine;39;Brain
0.840966539542906;cytidine;39;Brain
0.490656095164258;dCMP;39;Brain
0.115992206705342;dUMP;39;Brain
0.195149219613102;erythrose-4-phosphate;39;Brain
0.10280393964097;fructose/glucose/galactose;39;Brain
0.0228822180085788;fumarate/maleate/alpha-ketoisovalerate;39;Brain
0.0615477892597761;gentisate;39;Brain
0.916029624303504;glucuronate;39;Brain
0.0234777474028358;glutamate;39;Brain
0.0269634163250202;glutamine;39;Brain
1.90109692686225;glutathione oxidized;39;Brain
0.663974422781873;glutathione reduced;39;Brain
0.132834679602651;glycerol;39;Brain
0.0987397351166547;glycine;39;Brain
0.350684519218684;glycocholate;39;Brain
1.47759567210199;guanine;39;Brain
0.709869788520601;guanosine;39;Brain
2.10649059251362;hexose diphosphate;39;Brain
1.55330621885099;hexose monophosphate;39;Brain
0.428648559304295;histamine;39;Brain
0.135499416009213;histidine;39;Brain
0.163115975042536;hydroxyproline;39;Brain
0.00243064431087558;hypoxanthine;39;Brain
0.0873300722769556;inosine;39;Brain
0.0547101420306237;inositol;39;Brain
0.131804013708505;isocitrate;39;Brain
0.246566900496028;isoleucine;39;Brain
0.355709310236528;kynurenic acid;39;Brain
0.419875315788728;kynurenine;39;Brain
0.00776968227267885;lactate;39;Brain
0.467934560013994;lactose;39;Brain
0.204564643970706;leucine;39;Brain
0.170443225736086;lysine;39;Brain
0.0279839818400022;malate;39;Brain
0.208011484791135;malondialdehyde;39;Brain
0.166814386535237;methionine;39;Brain
0.131168108720905;methionine sulfoxide;39;Brain
0.00947917421462335;niacinamide;39;Brain
0.32582252123986;ornithine;39;Brain
0.259068199366035;orotate;39;Brain
0.0424477471747854;oxalate;39;Brain
0.198404732514886;pantothenate;39;Brain
0.10705987100485;pentose monophosphate;39;Brain
0.105926528879565;phenylalanine;39;Brain
0.502689898345991;phosphocholine;39;Brain
0.455884688651807;phosphocreatine;39;Brain
0.89084026609616;phosphoenolpyruvate;39;Brain
0.317842410108353;phosphoethanolamine;39;Brain
0.384030532245695;pipecolic acid;39;Brain
0.148308851958528;proline;39;Brain
0.0969227909260915;putrescine;39;Brain
0.28578938245534;pyroglutamic acid;39;Brain
0.230392073570972;pyruvate;39;Brain
0.864523624054128;quinolinate;39;Brain
0.0550758122145709;serine;39;Brain
0.528594148456744;serotonin;39;Brain
0.255778453501006;sorbitol;39;Brain
0.25045286631091;suberate;39;Brain
0.190757616209815;succinate;39;Brain
0.348978715225735;sucrose;39;Brain
0.112568207346802;taurine;39;Brain
0.71138880955721;taurocholate;39;Brain
0.389473541808311;taurodeoxycholate/taurochenodeoxycholate;39;Brain
0.194817201762031;thiamine;39;Brain
0.135102419955372;threonine;39;Brain
0.178076512950165;thymine;39;Brain
0.0881644958414219;trimethylamine-N-oxide;39;Brain
0.116475812182273;tryptophan;39;Brain
0.197975410749209;tyrosine;39;Brain
0.396571939107865;uracil;39;Brain
1.45362291723684;urate;39;Brain
0.833177976549522;uridine;39;Brain
0.155390498753346;valine;39;Brain
0.0772234164400119;xanthine;39;Brain
0.551172964900759;xanthosine;39;Brain
0.478609974189203;1-methylhistamine;40;Brain
2.22075354529099;1-methylnicotinamide;40;Brain
0.668368777096318;2-aminoadipate;40;Brain
0.527369946248334;2-hydroxyglutarate;40;Brain
0.156322818021877;3-methyladipate/pimelate;40;Brain
2.04538409478995;3-phosphoglycerate;40;Brain
0.307240093985688;4-hydroxybenzaldehyde;40;Brain
1.83886385238544;4-pyridoxate;40;Brain
0.249617041935987;5-HIAA;40;Brain
0.18713404257311;5-adenosylhomocysteine;40;Brain
0.416822069114786;6-phosphogluconate;40;Brain
1.2180172532621;ADP;40;Brain
0.341141782609804;AMP;40;Brain
0.408742163202707;C12 carnitine;40;Brain
0.439793284692448;C14 carnitine;40;Brain
0.25908237603625;C14:0 LPC;40;Brain
0.312474963618361;C14:0 SM;40;Brain
0.427168621483596;C16 carnitine;40;Brain
0.341880296412357;C16:0 CE;40;Brain
0.0819391892516654;C16:0 LPC;40;Brain
0.0882621112744349;C16:0 LPE;40;Brain
0.119392425800932;C16:0 SM;40;Brain
0.0727734230688325;C16:1 LPC;40;Brain
0.259589601135217;C16:1 SM;40;Brain
0.291575530626489;C18 carnitine;40;Brain
0.0837349812179971;C18:0 LPC;40;Brain
0.167073134050096;C18:0 LPE;40;Brain
0.0108904296996953;C18:0 SM;40;Brain
0.355533755545104;C18:1 CE;40;Brain
0.13829905747176;C18:1 LPC;40;Brain
0.135896243818904;C18:1 LPE;40;Brain
0.157957816025666;C18:1 SM;40;Brain
0.37714174737658;C18:1 carnitine;40;Brain
0.285037397055562;C18:2 CE;40;Brain
0.136254367901512;C18:2 LPC;40;Brain
0.436434196579328;C18:2 SM;40;Brain
0.261013513124758;C18:2 carnitine;40;Brain
0.440964995943096;C2 carnitine;40;Brain
0.0915530408821263;C20:3 CE;40;Brain
0.102607322108479;C20:3 LPC;40;Brain
0.186644592738017;C20:4 CE;40;Brain
0.154865156480153;C20:4 LPC;40;Brain
0.203283676445337;C20:4 LPE;40;Brain
0.0173706024440657;C22:0 SM;40;Brain
0.0228693424121898;C22:1 SM;40;Brain
0.126722552586332;C22:6 LPC;40;Brain
0.10469397124919;C22:6 LPE;40;Brain
0.162837697229294;C24:0 SM;40;Brain
0.222066198956168;C24:1 SM;40;Brain
1.45611400142678;C3 carnitine;40;Brain
0.179219820715492;C3-DC carnitine;40;Brain
0.00414648359687339;C32:0 PC;40;Brain
0.0564328678060587;C32:1 PC;40;Brain
0.495513011227837;C32:2 PC;40;Brain
0.127124234414324;C34:1 DAG;40;Brain
0.00270018862564125;C34:1 PC;40;Brain
0.273869059238844;C34:2 DAG;40;Brain
0.0223010520420765;C34:2 PC;40;Brain
0.192458124527206;C34:3 PC;40;Brain
0.396793188711708;C34:4 PC;40;Brain
0.135745990554081;C36:1 DAG;40;Brain
0.0943413203868934;C36:2 DAG;40;Brain
0.00821769020487739;C36:2 PC;40;Brain
0.328894058546586;C36:4 PC-A;40;Brain
0.0156437372213616;C36:4 PC-B;40;Brain
0.0959855217185823;C38:2 PC;40;Brain
0.0183630927973949;C38:4 PC;40;Brain
0.0509763770745037;C38:5 PC;40;Brain
0.0452453100841867;C38:6 PC;40;Brain
0.773668593634569;C4 carnitine;40;Brain
0.081072598288143;C48:0 TAG;40;Brain
0.131296647884409;C48:1 TAG;40;Brain
0.456000146028272;C5 carnitine;40;Brain
0.0786817138425174;C50:0 TAG;40;Brain
0.134440732390485;C50:1 TAG;40;Brain
0.393036489037504;C50:2 TAG;40;Brain
0.200421404825438;C52:1 TAG;40;Brain
0.315882680652485;C52:2 TAG;40;Brain
0.385131096071255;C52:3 TAG;40;Brain
0.379277468379678;C52:4 TAG;40;Brain
0.129689475846476;C54:1 TAG;40;Brain
0.182594147168591;C54:10 TAG;40;Brain
0.3373033088565;C54:2 TAG;40;Brain
0.18191766789781;C54:3 TAG;40;Brain
0.442952099880165;C54:4 TAG;40;Brain
0.312299467051112;C54:5 TAG;40;Brain
0.739081377506818;C54:6 TAG;40;Brain
0.182800870562601;C54:8 TAG;40;Brain
0.0879259786776994;C56:4 TAG;40;Brain
0.0991789874846161;C56:6 TAG;40;Brain
0.157909717500748;C56:7 TAG;40;Brain
0.0533120788673511;C56:8 TAG;40;Brain
0.0975764031769543;C58:10 TAG;40;Brain
0.501781569158053;C58:6 TAG;40;Brain
0.061025848469443;C58:8 TAG;40;Brain
0.0854259724473376;C58:9 TAG;40;Brain
0.179006922017214;C6 carnitine;40;Brain
0.124858474418748;C60:12 TAG;40;Brain
0.210040445184659;CMP;40;Brain
0.101932554761214;DHAP/glyceraldehyde 3P;40;Brain
0.295973883440999;GABA;40;Brain
0.294099078827185;GDP;40;Brain
0.458660452345918;GMP;40;Brain
0.60868998694938;IMP;40;Brain
1.12640181412943;N-carbamoyl-beta-alanine;40;Brain
0.335600365609256;N-monomethylarginine;40;Brain
0.441180223151792;NAD;40;Brain
0.675705069920773;NADP;40;Brain
0.890960168387604;UDP-galactose/UDP-glucose;40;Brain
0.267940991609502;UDP-glucuronate;40;Brain
0.340496077224597;UMP;40;Brain
0.135278787860975;aconitate;40;Brain
0.723209099992741;adenine;40;Brain
0.528080447225734;adenosine;40;Brain
0.107837856899852;adipate;40;Brain
0.108413405815908;alanine;40;Brain
0.584734441321966;allantoin;40;Brain
0.183074936961097;alpha-glycerophosphate;40;Brain
0.808659320918171;alpha-glycerophosphocholine;40;Brain
0.202580250204611;alpha-hydroxybutyrate;40;Brain
0.143528096233112;anthranilic acid;40;Brain
0.0627159161973308;arginine;40;Brain
0.571451261618687;asparagine;40;Brain
0.325609001044761;aspartate;40;Brain
0.142299344231919;asymmetric dimethylarginine / symmetric dimethylarginine;40;Brain
0.177544191931288;beta-hydroxybutyrate;40;Brain
0.209683959346874;betaine;40;Brain
